UTC,Celcius
1992-03-11T00:00:00Z,-2.23588
1992-03-12T00:00:00Z,-4.6537
1992-03-13T00:00:00Z,-4.09208
1992-03-14T00:00:00Z,-4.97068
1992-03-15T00:00:00Z,-5.62375
1992-03-16T00:00:00Z,-4.23765
1992-03-17T00:00:00Z,-3.76597
1992-03-18T00:00:00Z,-6.89298
1992-03-19T00:00:00Z,-6.35642
1992-03-20T00:00:00Z,-6.17026
1992-03-21T00:00:00Z,-5.8728
1992-03-22T00:00:00Z,-5.80503
1992-03-23T00:00:00Z,-5.79682
1992-03-24T00:00:00Z,-5.49363
1992-03-25T00:00:00Z,-4.6804
1992-03-26T00:00:00Z,-3.56147
1992-03-27T00:00:00Z,-0.82627
1992-03-28T00:00:00Z,-1.09122
1992-03-29T00:00:00Z,-2.57502
1992-03-30T00:00:00Z,-3.16425
1992-03-31T00:00:00Z,0.59945
1992-04-01T00:00:00Z,7.0644
1992-04-02T00:00:00Z,7.9067
1992-04-03T00:00:00Z,4.69515
1992-04-04T00:00:00Z,6.7152
1992-04-05T00:00:00Z,-2.2747
1992-04-06T00:00:00Z,-1.21873
1992-04-07T00:00:00Z,0.9171
1992-04-08T00:00:00Z,3.25115
1992-04-09T00:00:00Z,-0.32804
1992-04-10T00:00:00Z,-1.47043
1992-04-11T00:00:00Z,5.05026
1992-04-12T00:00:00Z,9.78994
1992-04-13T00:00:00Z,7.51956
1992-04-14T00:00:00Z,12.02804
1992-04-15T00:00:00Z,9.57903
1992-04-16T00:00:00Z,9.89446
1992-04-17T00:00:00Z,9.94674
1992-04-18T00:00:00Z,3.5918
1992-04-19T00:00:00Z,3.6542
1992-04-20T00:00:00Z,4.4933
1992-04-21T00:00:00Z,5.3448
1992-04-22T00:00:00Z,9.07824
1992-04-23T00:00:00Z,12.1921
1992-04-24T00:00:00Z,11.18502
1992-04-25T00:00:00Z,2.4344
1992-04-26T00:00:00Z,7.75735
1992-04-27T00:00:00Z,6.95022
1992-04-28T00:00:00Z,8.42498
1992-04-29T00:00:00Z,12.76302
1992-04-30T00:00:00Z,9.69436
1992-05-01T00:00:00Z,6.614
1992-05-02T00:00:00Z,3.91723
1992-05-03T00:00:00Z,-0.00965
1992-05-04T00:00:00Z,-2.4676
1992-05-05T00:00:00Z,-0.1716
1992-05-06T00:00:00Z,7.61294
1992-05-07T00:00:00Z,4.43066
1992-05-08T00:00:00Z,4.46926
1992-05-09T00:00:00Z,8.54254
1992-05-10T00:00:00Z,8.68966
1992-05-11T00:00:00Z,8.93087
1992-05-12T00:00:00Z,8.3732
1992-05-13T00:00:00Z,11.4887
1992-05-14T00:00:00Z,13.0121
1992-05-15T00:00:00Z,13.01223
1992-05-16T00:00:00Z,14.59304
1992-05-17T00:00:00Z,13.91662
1992-05-18T00:00:00Z,16.0613
1992-05-19T00:00:00Z,15.71664
1992-05-20T00:00:00Z,17.29214
1992-05-21T00:00:00Z,16.96096
1992-05-22T00:00:00Z,14.62167
1992-05-23T00:00:00Z,15.0191
1992-05-24T00:00:00Z,16.93862
1992-05-25T00:00:00Z,16.73885
1992-05-26T00:00:00Z,9.6082
1992-05-27T00:00:00Z,8.40914
1992-05-28T00:00:00Z,9.82644
1992-05-29T00:00:00Z,11.8562
1992-05-30T00:00:00Z,14.963
1992-05-31T00:00:00Z,15.18417
1992-06-01T00:00:00Z,15.9295
1992-06-02T00:00:00Z,17.61828
1992-06-03T00:00:00Z,17.62267
1992-06-04T00:00:00Z,18.33718
1992-06-05T00:00:00Z,21.54196
1992-06-06T00:00:00Z,15.7078
1992-06-07T00:00:00Z,14.7996
1992-06-08T00:00:00Z,13.9615
1992-06-09T00:00:00Z,13.8116
1992-06-10T00:00:00Z,14.11178
1992-06-11T00:00:00Z,18.11202
1992-06-12T00:00:00Z,17.0201
1992-06-13T00:00:00Z,19.68063
1992-06-14T00:00:00Z,18.27725
1992-06-15T00:00:00Z,15.7123
1992-06-16T00:00:00Z,13.41845
1992-06-17T00:00:00Z,14.18575
1992-06-18T00:00:00Z,14.97354
1992-06-19T00:00:00Z,13.64794
1992-06-20T00:00:00Z,15.81838
1992-06-21T00:00:00Z,18.4589
1992-06-22T00:00:00Z,20.3189
1992-06-23T00:00:00Z,20.87502
1992-06-24T00:00:00Z,20.65145
1992-06-25T00:00:00Z,22.27218
1992-06-26T00:00:00Z,21.85983
1992-06-27T00:00:00Z,23.1092
1992-06-28T00:00:00Z,23.31738
1992-06-29T00:00:00Z,24.7925
1992-06-30T00:00:00Z,24.63387
1992-07-01T00:00:00Z,23.87325
1992-07-02T00:00:00Z,14.42397
1992-07-03T00:00:00Z,15.5325
1992-07-04T00:00:00Z,16.40225
1992-07-05T00:00:00Z,17.06124
1992-07-06T00:00:00Z,20.32504
1992-07-07T00:00:00Z,20.8053
1992-07-08T00:00:00Z,19.293
1992-07-09T00:00:00Z,19.7905
1992-07-10T00:00:00Z,20.2488
1992-07-11T00:00:00Z,20.6832
1992-07-12T00:00:00Z,20.51528
1992-07-13T00:00:00Z,22.04397
1992-07-14T00:00:00Z,22.65267
1992-07-15T00:00:00Z,24.0541
1992-07-16T00:00:00Z,21.41488
1992-07-17T00:00:00Z,22.069
1992-07-18T00:00:00Z,21.4645
1992-07-19T00:00:00Z,21.33676
1992-07-20T00:00:00Z,22.69357
1992-07-21T00:00:00Z,23.24774
1992-07-22T00:00:00Z,21.6127
1992-07-23T00:00:00Z,20.34493
1992-07-24T00:00:00Z,19.78732
1992-07-25T00:00:00Z,19.61843
1992-07-26T00:00:00Z,18.976
1992-07-27T00:00:00Z,20.78494
1992-07-28T00:00:00Z,24.70074
1992-07-29T00:00:00Z,20.6827
1992-07-30T00:00:00Z,16.79333
1992-07-31T00:00:00Z,16.12765
1992-08-01T00:00:00Z,17.04724
1992-08-02T00:00:00Z,16.38436
1992-08-03T00:00:00Z,16.5192
1992-08-04T00:00:00Z,19.75216
1992-08-05T00:00:00Z,21.12536
1992-08-06T00:00:00Z,17.8511
1992-08-07T00:00:00Z,15.9448
1992-08-08T00:00:00Z,14.95968
1992-08-09T00:00:00Z,18.91317
1992-08-10T00:00:00Z,16.60412
1992-08-11T00:00:00Z,17.55673
1992-08-12T00:00:00Z,19.57803
1992-08-13T00:00:00Z,19.45574
1992-08-14T00:00:00Z,14.35848
1992-08-15T00:00:00Z,11.68316
1992-08-16T00:00:00Z,11.78237
1992-08-17T00:00:00Z,15.5304
1992-08-18T00:00:00Z,14.76882
1992-08-19T00:00:00Z,14.70385
1992-08-20T00:00:00Z,15.385
1992-08-21T00:00:00Z,15.78307
1992-08-22T00:00:00Z,16.9667
1992-08-23T00:00:00Z,18.50063
1992-08-24T00:00:00Z,15.17324
1992-08-25T00:00:00Z,15.3968
1992-08-26T00:00:00Z,15.9511
1992-08-27T00:00:00Z,17.6859
1992-08-28T00:00:00Z,15.57473
1992-08-29T00:00:00Z,12.7516
1992-08-30T00:00:00Z,17.22915
1992-08-31T00:00:00Z,14.90746
1992-09-01T00:00:00Z,10.52825
1992-09-02T00:00:00Z,13.86166
1992-09-03T00:00:00Z,13.584
1992-09-04T00:00:00Z,9.188
1992-09-05T00:00:00Z,7.53918
1992-09-06T00:00:00Z,8.73763
1992-09-07T00:00:00Z,9.46832
1992-09-08T00:00:00Z,10.48422
1992-09-09T00:00:00Z,8.30914
1992-09-10T00:00:00Z,10.24938
1992-09-11T00:00:00Z,8.38662
1992-09-12T00:00:00Z,8.187
1992-09-13T00:00:00Z,7.4345
1992-09-14T00:00:00Z,5.45135
1992-09-15T00:00:00Z,5.36382
1992-09-16T00:00:00Z,8.70266
1992-09-17T00:00:00Z,11.0248
1992-09-18T00:00:00Z,9.2618
1992-09-19T00:00:00Z,10.23116
1992-09-20T00:00:00Z,10.6904
1992-09-21T00:00:00Z,3.7288
1992-09-22T00:00:00Z,3.54812
1992-09-23T00:00:00Z,3.27834
1992-09-24T00:00:00Z,6.05068
1992-09-25T00:00:00Z,5.7787
1992-09-26T00:00:00Z,5.6766
1992-09-27T00:00:00Z,14.8908
1992-09-28T00:00:00Z,8.20956
1992-09-29T00:00:00Z,7.68945
1992-09-30T00:00:00Z,2.86
1992-10-01T00:00:00Z,-1.14347
1992-10-02T00:00:00Z,-0.4814
1992-10-03T00:00:00Z,0.6392
1992-10-04T00:00:00Z,5.33343
1992-10-05T00:00:00Z,4.1894
1992-10-06T00:00:00Z,6.9816
1992-10-07T00:00:00Z,-0.46198
1992-10-08T00:00:00Z,-1.19202
1992-10-09T00:00:00Z,-0.5269
1992-10-10T00:00:00Z,4.93984
1992-10-11T00:00:00Z,9.47546
1992-10-12T00:00:00Z,7.9373
1992-10-13T00:00:00Z,7.58517
1992-10-14T00:00:00Z,6.52255
1992-10-15T00:00:00Z,10.97027
1992-10-16T00:00:00Z,1.4706
1992-10-17T00:00:00Z,-5.41376
1992-10-18T00:00:00Z,-5.4891
1992-10-19T00:00:00Z,-5.97782
1992-10-20T00:00:00Z,-4.69776
1992-10-21T00:00:00Z,-1.86796
1992-10-22T00:00:00Z,-0.07007
1992-10-23T00:00:00Z,-0.27094
1992-10-24T00:00:00Z,-0.8941
1992-10-25T00:00:00Z,0.3967
1992-10-26T00:00:00Z,5.82192
1992-10-27T00:00:00Z,2.58343
1992-10-28T00:00:00Z,4.41918
1992-10-29T00:00:00Z,2.9822
1992-10-30T00:00:00Z,4.1678
1992-10-31T00:00:00Z,-5.27268
1992-11-01T00:00:00Z,-4.15568
1992-11-02T00:00:00Z,-4.35157
1992-11-03T00:00:00Z,2.33846
1992-11-04T00:00:00Z,-1.67722
1992-11-05T00:00:00Z,-6.33878
1992-11-06T00:00:00Z,-6.09894
1992-11-07T00:00:00Z,-5.14936
1992-11-08T00:00:00Z,-3.31583
1992-11-09T00:00:00Z,3.4154
1992-11-10T00:00:00Z,0.3014
1992-11-11T00:00:00Z,4.7012
1992-11-12T00:00:00Z,0.21795
1992-11-13T00:00:00Z,-1.33298
1992-11-14T00:00:00Z,0.5225
1992-11-15T00:00:00Z,0.47427
1992-11-16T00:00:00Z,0.41787
1992-11-17T00:00:00Z,-4.96967
1992-11-18T00:00:00Z,-5.52817
1992-11-19T00:00:00Z,-3.87604
1992-11-20T00:00:00Z,-4.21223
1992-11-21T00:00:00Z,-4.6385
1992-11-22T00:00:00Z,-4.55332
1992-11-23T00:00:00Z,-1.2889
1992-11-24T00:00:00Z,1.3965
1992-11-25T00:00:00Z,0.625
1992-11-26T00:00:00Z,-0.58552
1992-11-27T00:00:00Z,4.14984
1992-11-28T00:00:00Z,-5.5772
1992-11-29T00:00:00Z,-4.3972
1992-11-30T00:00:00Z,0.80844
1992-12-01T00:00:00Z,-0.79587
1992-12-02T00:00:00Z,-2.10242
1992-12-03T00:00:00Z,-3.415
1992-12-04T00:00:00Z,-7.20945
1992-12-05T00:00:00Z,-5.25498
1992-12-06T00:00:00Z,-6.19425
1992-12-07T00:00:00Z,-7.86265
1992-12-08T00:00:00Z,-9.611
1992-12-09T00:00:00Z,-3.23383
1992-12-10T00:00:00Z,-2.99573
1992-12-11T00:00:00Z,0.04196
1992-12-12T00:00:00Z,-5.12314
1992-12-13T00:00:00Z,-7.0961
1992-12-14T00:00:00Z,-1.2791
1992-12-15T00:00:00Z,-0.9527
1992-12-16T00:00:00Z,-5.9091
1992-12-17T00:00:00Z,-5.01578
1992-12-18T00:00:00Z,-2.2936
1992-12-19T00:00:00Z,-11.32166
1992-12-20T00:00:00Z,-11.9694
1992-12-21T00:00:00Z,-9.15174
1992-12-22T00:00:00Z,-1.77906
1992-12-23T00:00:00Z,-2.13315
1992-12-24T00:00:00Z,-3.10642
1992-12-25T00:00:00Z,-11.05576
1992-12-26T00:00:00Z,-7.14826
1992-12-27T00:00:00Z,-7.00004
1992-12-28T00:00:00Z,-7.52723
1992-12-29T00:00:00Z,0.6434
1992-12-30T00:00:00Z,-5.8476
1992-12-31T00:00:00Z,-6.49668
1993-01-01T00:00:00Z,-3.97138
1993-01-02T00:00:00Z,-5.64402
1993-01-03T00:00:00Z,-10.89362
1993-01-04T00:00:00Z,-10.6471
1993-01-05T00:00:00Z,-12.31302
1993-01-06T00:00:00Z,-18.88782
1993-01-07T00:00:00Z,-16.99335
1993-01-08T00:00:00Z,-18.56452
1993-01-09T00:00:00Z,-16.68955
1993-01-10T00:00:00Z,-16.1729
1993-01-11T00:00:00Z,-4.92527
1993-01-12T00:00:00Z,-7.2268
1993-01-13T00:00:00Z,-6.0942
1993-01-14T00:00:00Z,-9.19297
1993-01-15T00:00:00Z,-13.03864
1993-01-16T00:00:00Z,-13.09452
1993-01-17T00:00:00Z,-13.6503
1993-01-18T00:00:00Z,-8.35297
1993-01-19T00:00:00Z,-7.78962
1993-01-20T00:00:00Z,-14.64088
1993-01-21T00:00:00Z,-9.53565
1993-01-22T00:00:00Z,-11.811
1993-01-23T00:00:00Z,-10.08866
1993-01-24T00:00:00Z,-3.28147
1993-01-25T00:00:00Z,-5.19697
1993-01-26T00:00:00Z,-1.56647
1993-01-27T00:00:00Z,-3.8485
1993-01-28T00:00:00Z,-1.39396
1993-01-29T00:00:00Z,-3.09275
1993-01-30T00:00:00Z,-1.37333
1993-01-31T00:00:00Z,-3.08417
1993-02-01T00:00:00Z,-1.8388
1993-02-02T00:00:00Z,-2.40516
1993-02-03T00:00:00Z,-3.37446
1993-02-04T00:00:00Z,0.46798
1993-02-05T00:00:00Z,-2.94315
1993-02-06T00:00:00Z,-4.76728
1993-02-07T00:00:00Z,-2.77888
1993-02-08T00:00:00Z,-2.17325
1993-02-09T00:00:00Z,-5.76868
1993-02-10T00:00:00Z,-2.14902
1993-02-11T00:00:00Z,-5.83402
1993-02-12T00:00:00Z,-4.0333
1993-02-13T00:00:00Z,-2.0898
1993-02-14T00:00:00Z,-3.2011
1993-02-15T00:00:00Z,-3.96577
1993-02-16T00:00:00Z,-4.0301
1993-02-17T00:00:00Z,-16.75156
1993-02-18T00:00:00Z,-17.54795
1993-02-19T00:00:00Z,-14.42377
1993-02-20T00:00:00Z,-5.42448
1993-02-21T00:00:00Z,-3.91962
1993-02-22T00:00:00Z,-7.24183
1993-02-23T00:00:00Z,-11.80747
1993-02-24T00:00:00Z,-15.67866
1993-02-25T00:00:00Z,-14.05314
1993-02-26T00:00:00Z,-12.32303
1993-02-27T00:00:00Z,-8.43534
1993-02-28T00:00:00Z,-5.80576
1993-03-01T00:00:00Z,-3.9484
1993-03-02T00:00:00Z,-3.36024
1993-03-03T00:00:00Z,-3.63862
1993-03-04T00:00:00Z,-8.1939
1993-03-05T00:00:00Z,-2.50342
1993-03-06T00:00:00Z,-2.84012
1993-03-07T00:00:00Z,-0.31028
1993-03-08T00:00:00Z,-0.49152
1993-03-09T00:00:00Z,1.80624
1993-03-10T00:00:00Z,4.74667
1993-03-11T00:00:00Z,-2.53297
1993-03-12T00:00:00Z,-5.93668
1993-03-13T00:00:00Z,-2.46308
1993-03-14T00:00:00Z,-2.65708
1993-03-15T00:00:00Z,-6.5162
1993-03-16T00:00:00Z,-3.65647
1993-03-17T00:00:00Z,-4.5108
1993-03-18T00:00:00Z,-5.0895
1993-03-19T00:00:00Z,-5.06782
1993-03-20T00:00:00Z,-5.05436
1993-03-21T00:00:00Z,-0.37165
1993-03-22T00:00:00Z,-3.61625
1993-03-23T00:00:00Z,-0.6579
1993-03-24T00:00:00Z,-3.85
1993-03-25T00:00:00Z,0.6908
1993-03-26T00:00:00Z,-2.85755
1993-03-27T00:00:00Z,-1.42826
1993-03-28T00:00:00Z,-3.6339
1993-03-29T00:00:00Z,-1.4278
1993-03-30T00:00:00Z,-0.3716
1993-03-31T00:00:00Z,-3.9866
1993-04-01T00:00:00Z,-5.96757
1993-04-02T00:00:00Z,-2.98997
1993-04-03T00:00:00Z,-6.99317
1993-04-04T00:00:00Z,-5.68394
1993-04-05T00:00:00Z,-5.1352
1993-04-06T00:00:00Z,-1.78803
1993-04-07T00:00:00Z,3.83755
1993-04-08T00:00:00Z,5.96307
1993-04-09T00:00:00Z,0.62673
1993-04-10T00:00:00Z,2.27398
1993-04-11T00:00:00Z,1.53082
1993-04-12T00:00:00Z,2.68344
1993-04-13T00:00:00Z,2.94485
1993-04-14T00:00:00Z,6.1834
1993-04-15T00:00:00Z,7.1383
1993-04-16T00:00:00Z,5.96948
1993-04-17T00:00:00Z,6.7717
1993-04-18T00:00:00Z,6.6696
1993-04-19T00:00:00Z,1.2396
1993-04-20T00:00:00Z,4.70892
1993-04-21T00:00:00Z,10.08868
1993-04-22T00:00:00Z,13.12158
1993-04-23T00:00:00Z,9.50436
1993-04-24T00:00:00Z,9.97073
1993-04-25T00:00:00Z,1.72964
1993-04-26T00:00:00Z,0.73422
1993-04-27T00:00:00Z,3.79238
1993-04-28T00:00:00Z,6.47012
1993-04-29T00:00:00Z,2.2642
1993-04-30T00:00:00Z,2.39782
1993-05-01T00:00:00Z,6.03134
1993-05-02T00:00:00Z,10.59884
1993-05-03T00:00:00Z,10.67037
1993-05-04T00:00:00Z,12.07183
1993-05-05T00:00:00Z,6.68774
1993-05-06T00:00:00Z,6.274
1993-05-07T00:00:00Z,10.19647
1993-05-08T00:00:00Z,1.51656
1993-05-09T00:00:00Z,-1.15247
1993-05-10T00:00:00Z,-1.02238
1993-05-11T00:00:00Z,1.55706
1993-05-12T00:00:00Z,4.2288
1993-05-13T00:00:00Z,4.64877
1993-05-14T00:00:00Z,7.16073
1993-05-15T00:00:00Z,9.1356
1993-05-16T00:00:00Z,10.36
1993-05-17T00:00:00Z,13.80856
1993-05-18T00:00:00Z,4.4925
1993-05-19T00:00:00Z,5.98452
1993-05-20T00:00:00Z,9.53976
1993-05-21T00:00:00Z,17.06576
1993-05-22T00:00:00Z,16.50558
1993-05-23T00:00:00Z,15.5378
1993-05-24T00:00:00Z,16.6905
1993-05-25T00:00:00Z,14.35842
1993-05-26T00:00:00Z,10.43423
1993-05-27T00:00:00Z,10.03738
1993-05-28T00:00:00Z,11.8113
1993-05-29T00:00:00Z,12.57437
1993-05-30T00:00:00Z,13.94048
1993-05-31T00:00:00Z,16.67977
1993-06-01T00:00:00Z,12.6645
1993-06-02T00:00:00Z,13.585
1993-06-03T00:00:00Z,16.3428
1993-06-04T00:00:00Z,16.88714
1993-06-05T00:00:00Z,18.10565
1993-06-06T00:00:00Z,18.42407
1993-06-07T00:00:00Z,16.97823
1993-06-08T00:00:00Z,16.83126
1993-06-09T00:00:00Z,18.54812
1993-06-10T00:00:00Z,20.66042
1993-06-11T00:00:00Z,21.743
1993-06-12T00:00:00Z,21.92425
1993-06-13T00:00:00Z,15.33187
1993-06-14T00:00:00Z,15.99188
1993-06-15T00:00:00Z,18.06017
1993-06-16T00:00:00Z,18.9256
1993-06-17T00:00:00Z,19.99185
1993-06-18T00:00:00Z,17.00466
1993-06-19T00:00:00Z,18.5874
1993-06-20T00:00:00Z,20.72192
1993-06-21T00:00:00Z,22.20593
1993-06-22T00:00:00Z,20.93203
1993-06-23T00:00:00Z,18.3921
1993-06-24T00:00:00Z,20.20104
1993-06-25T00:00:00Z,18.02892
1993-06-26T00:00:00Z,20.4833
1993-06-27T00:00:00Z,20.0702
1993-06-28T00:00:00Z,21.77093
1993-06-29T00:00:00Z,23.6428
1993-06-30T00:00:00Z,23.06515
1993-07-01T00:00:00Z,23.39297
1993-07-02T00:00:00Z,24.2242
1993-07-03T00:00:00Z,24.18087
1993-07-04T00:00:00Z,24.71002
1993-07-05T00:00:00Z,24.65255
1993-07-06T00:00:00Z,25.03665
1993-07-07T00:00:00Z,21.4229
1993-07-08T00:00:00Z,21.2213
1993-07-09T00:00:00Z,21.2513
1993-07-10T00:00:00Z,20.49935
1993-07-11T00:00:00Z,21.19445
1993-07-12T00:00:00Z,22.28268
1993-07-13T00:00:00Z,22.69314
1993-07-14T00:00:00Z,22.8135
1993-07-15T00:00:00Z,24.73522
1993-07-16T00:00:00Z,24.04638
1993-07-17T00:00:00Z,24.13928
1993-07-18T00:00:00Z,21.96536
1993-07-19T00:00:00Z,20.865
1993-07-20T00:00:00Z,20.5165
1993-07-21T00:00:00Z,22.02776
1993-07-22T00:00:00Z,20.55966
1993-07-23T00:00:00Z,21.53698
1993-07-24T00:00:00Z,19.66723
1993-07-25T00:00:00Z,20.93496
1993-07-26T00:00:00Z,19.67788
1993-07-27T00:00:00Z,21.16708
1993-07-28T00:00:00Z,22.49642
1993-07-29T00:00:00Z,19.6864
1993-07-30T00:00:00Z,18.13973
1993-07-31T00:00:00Z,13.56292
1993-08-01T00:00:00Z,11.4441
1993-08-02T00:00:00Z,12.24307
1993-08-03T00:00:00Z,12.81164
1993-08-04T00:00:00Z,13.80456
1993-08-05T00:00:00Z,17.03176
1993-08-06T00:00:00Z,18.55438
1993-08-07T00:00:00Z,17.4755
1993-08-08T00:00:00Z,17.87893
1993-08-09T00:00:00Z,19.48492
1993-08-10T00:00:00Z,18.23947
1993-08-11T00:00:00Z,16.19283
1993-08-12T00:00:00Z,16.75594
1993-08-13T00:00:00Z,16.22976
1993-08-14T00:00:00Z,17.36788
1993-08-15T00:00:00Z,18.6116
1993-08-16T00:00:00Z,19.26486
1993-08-17T00:00:00Z,18.72653
1993-08-18T00:00:00Z,24.46407
1993-08-19T00:00:00Z,15.99105
1993-08-20T00:00:00Z,12.61352
1993-08-21T00:00:00Z,12.08413
1993-08-22T00:00:00Z,13.997
1993-08-23T00:00:00Z,14.85818
1993-08-24T00:00:00Z,16.38113
1993-08-25T00:00:00Z,17.34292
1993-08-26T00:00:00Z,13.99587
1993-08-27T00:00:00Z,12.97
1993-08-28T00:00:00Z,13.9489
1993-08-29T00:00:00Z,17.48547
1993-08-30T00:00:00Z,15.09734
1993-08-31T00:00:00Z,14.85647
1993-09-01T00:00:00Z,14.67443
1993-09-02T00:00:00Z,13.6666
1993-09-03T00:00:00Z,9.99993
1993-09-04T00:00:00Z,8.04577
1993-09-05T00:00:00Z,7.16064
1993-09-06T00:00:00Z,11.37557
1993-09-07T00:00:00Z,10.1073
1993-09-08T00:00:00Z,7.5379
1993-09-09T00:00:00Z,7.2723
1993-09-10T00:00:00Z,10.66354
1993-09-11T00:00:00Z,9.35623
1993-09-12T00:00:00Z,11.09686
1993-09-13T00:00:00Z,10.5013
1993-09-14T00:00:00Z,9.6948
1993-09-15T00:00:00Z,9.96096
1993-09-16T00:00:00Z,13.86123
1993-09-17T00:00:00Z,8.3135
1993-09-18T00:00:00Z,9.4854
1993-09-19T00:00:00Z,10.193
1993-09-20T00:00:00Z,9.9915
1993-09-21T00:00:00Z,11.1504
1993-09-22T00:00:00Z,14.56448
1993-09-23T00:00:00Z,5.45492
1993-09-24T00:00:00Z,2.32418
1993-09-25T00:00:00Z,4.6644
1993-09-26T00:00:00Z,10.60146
1993-09-27T00:00:00Z,9.0623
1993-09-28T00:00:00Z,4.511
1993-09-29T00:00:00Z,1.16573
1993-09-30T00:00:00Z,3.7701
1993-10-01T00:00:00Z,6.71996
1993-10-02T00:00:00Z,8.85244
1993-10-03T00:00:00Z,11.13104
1993-10-04T00:00:00Z,6.1763
1993-10-05T00:00:00Z,4.89102
1993-10-06T00:00:00Z,0.81643
1993-10-07T00:00:00Z,-1.175
1993-10-08T00:00:00Z,-0.99235
1993-10-09T00:00:00Z,3.43514
1993-10-10T00:00:00Z,0.2038
1993-10-11T00:00:00Z,-0.158
1993-10-12T00:00:00Z,0.27493
1993-10-13T00:00:00Z,0.44686
1993-10-14T00:00:00Z,0.69427
1993-10-15T00:00:00Z,1.82455
1993-10-16T00:00:00Z,4.81317
1993-10-17T00:00:00Z,3.16262
1993-10-18T00:00:00Z,2.71005
1993-10-19T00:00:00Z,2.571
1993-10-20T00:00:00Z,5.9493
1993-10-21T00:00:00Z,4.3837
1993-10-22T00:00:00Z,-2.51536
1993-10-23T00:00:00Z,-2.94352
1993-10-24T00:00:00Z,1.2878
1993-10-25T00:00:00Z,-11.34034
1993-10-26T00:00:00Z,-8.77137
1993-10-27T00:00:00Z,-6.79655
1993-10-28T00:00:00Z,-4.5667
1993-10-29T00:00:00Z,0.9717
1993-10-30T00:00:00Z,6.00308
1993-10-31T00:00:00Z,2.2432
1993-11-01T00:00:00Z,2.16976
1993-11-02T00:00:00Z,-1.68577
1993-11-03T00:00:00Z,-2.99583
1993-11-04T00:00:00Z,-14.31168
1993-11-05T00:00:00Z,-10.89286
1993-11-06T00:00:00Z,-9.62684
1993-11-07T00:00:00Z,-7.8343
1993-11-08T00:00:00Z,-2.7763
1993-11-09T00:00:00Z,-4.4129
1993-11-10T00:00:00Z,-0.94865
1993-11-11T00:00:00Z,0.96868
1993-11-12T00:00:00Z,-3.3424
1993-11-13T00:00:00Z,-5.6105
1993-11-14T00:00:00Z,-10.4318
1993-11-15T00:00:00Z,-11.4795
1993-11-16T00:00:00Z,-10.6072
1993-11-17T00:00:00Z,-7.94477
1993-11-18T00:00:00Z,-6.32282
1993-11-19T00:00:00Z,-12.33066
1993-11-20T00:00:00Z,-8.30787
1993-11-21T00:00:00Z,-5.7147
1993-11-22T00:00:00Z,-5.3942
1993-11-23T00:00:00Z,-6.15446
1993-11-24T00:00:00Z,-9.209
1993-11-25T00:00:00Z,-4.246
1993-11-26T00:00:00Z,-13.12107
1993-11-27T00:00:00Z,-16.44688
1993-11-28T00:00:00Z,-19.01572
1993-11-29T00:00:00Z,-10.27958
1993-11-30T00:00:00Z,-15.13016
1993-12-01T00:00:00Z,-11.80228
1993-12-02T00:00:00Z,-17.63318
1993-12-03T00:00:00Z,-15.2393
1993-12-04T00:00:00Z,-20.22306
1993-12-05T00:00:00Z,-18.97178
1993-12-06T00:00:00Z,-11.2142
1993-12-07T00:00:00Z,-17.04346
1993-12-08T00:00:00Z,-12.44605
1993-12-09T00:00:00Z,-3.83
1993-12-10T00:00:00Z,-14.5881
1993-12-11T00:00:00Z,-18.551
1993-12-12T00:00:00Z,-13.53516
1993-12-13T00:00:00Z,-12.9608
1993-12-14T00:00:00Z,-20.20402
1993-12-15T00:00:00Z,-22.53205
1993-12-16T00:00:00Z,-20.66508
1993-12-17T00:00:00Z,-18.25785
1993-12-18T00:00:00Z,-20.96393
1993-12-19T00:00:00Z,-16.5978
1993-12-20T00:00:00Z,-11.20182
1993-12-21T00:00:00Z,-7.48835
1993-12-22T00:00:00Z,-13.3784
1993-12-23T00:00:00Z,-4.80625
1993-12-24T00:00:00Z,-7.8222
1993-12-25T00:00:00Z,-3.21577
1993-12-26T00:00:00Z,1.11147
1993-12-27T00:00:00Z,-8.8195
1993-12-28T00:00:00Z,-13.12906
1993-12-29T00:00:00Z,-21.48813
1993-12-30T00:00:00Z,-15.68308
1993-12-31T00:00:00Z,-1.2264
1994-01-01T00:00:00Z,-7.78428
1994-01-02T00:00:00Z,-8.2827
1994-01-03T00:00:00Z,-14.75223
1994-01-04T00:00:00Z,-18.53965
1994-01-05T00:00:00Z,-15.83842
1994-01-06T00:00:00Z,-12.36185
1994-01-07T00:00:00Z,-1.81174
1994-01-08T00:00:00Z,-9.73414
1994-01-09T00:00:00Z,-5.74586
1994-01-10T00:00:00Z,-8.9317
1994-01-11T00:00:00Z,-18.78922
1994-01-12T00:00:00Z,-15.913
1994-01-13T00:00:00Z,-13.81058
1994-01-14T00:00:00Z,-17.61399
1994-01-15T00:00:00Z,-26.21848
1994-01-16T00:00:00Z,-26.05005
1994-01-17T00:00:00Z,-21.982
1994-01-18T00:00:00Z,-21.80475
1994-01-19T00:00:00Z,-23.94053
1994-01-20T00:00:00Z,-10.97535
1994-01-21T00:00:00Z,-12.73704
1994-01-22T00:00:00Z,-3.92808
1994-01-23T00:00:00Z,-13.61722
1994-01-24T00:00:00Z,-5.8903
1994-01-25T00:00:00Z,-11.68564
1994-01-26T00:00:00Z,-8.9244
